,y,x,val
0,14.781778000186726,121.05247611152612,2.82268644724561
1,14.781778000186726,121.06145926436731,2.6273029796192247
2,14.772794847345532,121.04349295868492,3.058421640660925
3,14.772794847345532,121.05247611152612,2.9766804099780035
4,14.772794847345532,121.06145926436731,2.843012458373139
5,14.772794847345532,121.07044241720851,2.5899032037124416
6,14.763811694504337,121.04349295868492,3.1994836860755385
7,14.763811694504337,121.05247611152612,3.121764104423505
8,14.763811694504337,121.06145926436731,2.9068929752415436
9,14.763811694504337,121.07044241720851,2.7142026741638956
10,14.763811694504337,121.07942557004971,2.7142026741638956
11,14.763811694504337,121.0884087228909,2.7147264929080324
12,14.763811694504337,121.0973918757321,2.6110643478732865
13,14.763811694504337,121.11535818141449,2.2172191867770077
14,14.75482854166314,121.01654350016135,3.7722193228267384
15,14.75482854166314,121.02552665300254,3.6387748326645215
16,14.75482854166314,121.03450980584373,3.482756431539668
17,14.75482854166314,121.04349295868492,3.3012241694892306
18,14.75482854166314,121.05247611152612,3.2267409187237623
19,14.75482854166314,121.06145926436731,2.927880323279788
20,14.75482854166314,121.07044241720851,2.747761746377992
21,14.75482854166314,121.07942557004971,2.747761746377992
22,14.75482854166314,121.0884087228909,2.776660806669271
23,14.75482854166314,121.0973918757321,2.7023704826765194
24,14.75482854166314,121.1063750285733,2.368740592776278
25,14.75482854166314,121.11535818141449,2.225709141950513
26,14.745845388821946,121.00756034732015,4.095033977623528
27,14.745845388821946,121.01654350016135,4.113303949347047
28,14.745845388821946,121.02552665300254,3.871964534881578
29,14.745845388821946,121.03450980584373,3.387592790934188
30,14.745845388821946,121.04349295868492,3.2479816472612306
31,14.745845388821946,121.05247611152612,3.2059661711167533
32,14.745845388821946,121.06145926436731,2.9766043995256077
33,14.745845388821946,121.07044241720851,2.82880310034757
34,14.745845388821946,121.07942557004971,2.82880310034757
35,14.745845388821946,121.0884087228909,2.731631391684853
36,14.745845388821946,121.0973918757321,2.6736227820261704
37,14.745845388821946,121.1063750285733,2.418041290430747
38,14.745845388821946,121.11535818141449,2.2252745689797413
39,14.745845388821946,121.12434133425569,2.1421096539894102
40,14.73686223598075,120.94467827743178,4.0790632834092735
41,14.73686223598075,120.95366143027297,4.285591309983861
42,14.73686223598075,120.98959404163776,4.186765924459907
43,14.73686223598075,120.99857719447895,4.286377430311863
44,14.73686223598075,121.00756034732015,4.3903396968284225
45,14.73686223598075,121.01654350016135,4.384470042440481
46,14.73686223598075,121.02552665300254,4.215426547773454
47,14.73686223598075,121.03450980584373,3.653323276754138
48,14.73686223598075,121.04349295868492,3.397061189144256
49,14.73686223598075,121.05247611152612,3.3847917130648786
50,14.73686223598075,121.06145926436731,3.146636912534202
51,14.73686223598075,121.07044241720851,2.9829671441795154
52,14.73686223598075,121.07942557004971,2.9829671441795154
53,14.73686223598075,121.0884087228909,2.740179846437242
54,14.73686223598075,121.0973918757321,2.667679151558638
55,14.73686223598075,121.1063750285733,2.5305897847981838
56,14.73686223598075,121.11535818141449,2.3188448107853206
57,14.73686223598075,121.12434133425569,2.165262614554225
58,14.73686223598075,121.13332448709689,1.9369522529430299
59,14.727879083139555,120.93569512459058,4.016065862797608
60,14.727879083139555,120.94467827743178,4.293359077430892
61,14.727879083139555,120.95366143027297,4.503253615596423
62,14.727879083139555,120.96264458311417,4.626703921574539
63,14.727879083139555,120.98959404163776,4.614363058474517
64,14.727879083139555,120.99857719447895,4.9230566234319415
65,14.727879083139555,121.00756034732015,4.999460821716498
66,14.727879083139555,121.01654350016135,5.077982765647888
67,14.727879083139555,121.02552665300254,4.740983310257457
68,14.727879083139555,121.03450980584373,4.124586165528714
69,14.727879083139555,121.04349295868492,3.804602707064043
70,14.727879083139555,121.05247611152612,3.5320362380410066
71,14.727879083139555,121.06145926436731,3.2581699093852077
72,14.727879083139555,121.07044241720851,3.6379642139123525
73,14.727879083139555,121.07942557004971,3.6379642139123525
74,14.727879083139555,121.0884087228909,2.9848504054041194
75,14.727879083139555,121.0973918757321,2.704052377348375
76,14.727879083139555,121.1063750285733,2.566814628748439
77,14.727879083139555,121.11535818141449,2.372788776395154
78,14.727879083139555,121.12434133425569,2.2874182285676254
79,14.71889593029836,120.93569512459058,4.09748533214616
80,14.71889593029836,120.94467827743178,4.27955742500313
81,14.71889593029836,120.95366143027297,4.687725862103144
82,14.71889593029836,120.96264458311417,4.929456390984535
83,14.71889593029836,120.97162773595537,5.158414514646216
84,14.71889593029836,120.98959404163776,5.15932913496243
85,14.71889593029836,120.99857719447895,5.279489955983519
86,14.71889593029836,121.00756034732015,5.474891419010523
87,14.71889593029836,121.01654350016135,5.559384155288218
88,14.71889593029836,121.02552665300254,5.513566332540972
89,14.71889593029836,121.03450980584373,4.83761192086796
90,14.71889593029836,121.04349295868492,4.65261943240311
91,14.71889593029836,121.05247611152612,4.15156196624574
92,14.71889593029836,121.06145926436731,4.0240460204055335
93,14.71889593029836,121.07044241720851,3.8202451726538063
94,14.71889593029836,121.07942557004971,3.8202451726538063
95,14.71889593029836,121.0884087228909,3.7357482706735574
96,14.71889593029836,121.0973918757321,2.8743972158279965
97,14.71889593029836,121.1063750285733,2.797905619417272
98,14.71889593029836,121.11535818141449,2.5080920988012507
99,14.71889593029836,121.12434133425569,2.353822281882619
100,14.709912777457165,120.94467827743178,4.4768326481002925
101,14.709912777457165,120.95366143027297,4.903843684648163
102,14.709912777457165,120.96264458311417,5.1334239064983755
103,14.709912777457165,120.97162773595537,5.451600456738778
104,14.709912777457165,120.98061088879656,5.653447168868882
105,14.709912777457165,120.98959404163776,5.653447168868882
106,14.709912777457165,120.99857719447895,5.562930776359252
107,14.709912777457165,121.00756034732015,5.785105286735012
108,14.709912777457165,121.01654350016135,6.148244373135065
109,14.709912777457165,121.02552665300254,6.500132934782787
110,14.709912777457165,121.03450980584373,6.2510102215305015
111,14.709912777457165,121.04349295868492,5.422769360601559
112,14.709912777457165,121.05247611152612,4.57767526520386
113,14.709912777457165,121.06145926436731,4.330944667519531
114,14.709912777457165,121.07044241720851,4.163790114357021
115,14.709912777457165,121.07942557004971,4.163790114357021
116,14.709912777457165,121.0884087228909,3.9243924942159034
117,14.709912777457165,121.0973918757321,2.997465750006805
118,14.709912777457165,121.1063750285733,2.982964484040522
119,14.709912777457165,121.11535818141449,2.655522898812855
120,14.709912777457165,121.12434133425569,2.217455478021379
121,14.70092962461597,120.91772881890819,3.881183637714173
122,14.70092962461597,120.92671197174938,4.113957226318988
123,14.70092962461597,120.93569512459058,4.327316823427356
124,14.70092962461597,120.95366143027297,4.903843684648163
125,14.70092962461597,120.96264458311417,5.1334239064983755
126,14.70092962461597,120.97162773595537,5.451600456738778
127,14.70092962461597,120.98061088879656,5.653447168868882
128,14.70092962461597,120.98959404163776,5.653447168868882
129,14.70092962461597,120.99857719447895,5.562930776359252
130,14.70092962461597,121.00756034732015,5.785105286735012
131,14.70092962461597,121.01654350016135,6.148244373135065
132,14.70092962461597,121.02552665300254,6.500132934782787
133,14.70092962461597,121.03450980584373,6.2510102215305015
134,14.70092962461597,121.04349295868492,5.422769360601559
135,14.70092962461597,121.05247611152612,4.57767526520386
136,14.70092962461597,121.06145926436731,4.330944667519531
137,14.70092962461597,121.07044241720851,4.163790114357021
138,14.70092962461597,121.07942557004971,4.163790114357021
139,14.70092962461597,121.0884087228909,3.9243924942159034
140,14.70092962461597,121.0973918757321,2.997465750006805
141,14.70092962461597,121.1063750285733,2.982964484040522
142,14.70092962461597,121.11535818141449,2.655522898812855
143,14.691946471774775,120.91772881890819,4.031652227552271
144,14.691946471774775,120.92671197174938,4.349246465884759
145,14.691946471774775,120.93569512459058,4.574890240666837
146,14.691946471774775,120.94467827743178,4.712763711768294
147,14.691946471774775,120.95366143027297,5.088798842024609
148,14.691946471774775,120.96264458311417,5.362427664041619
149,14.691946471774775,120.97162773595537,5.555922092311104
150,14.691946471774775,120.98061088879656,6.163924294148513
151,14.691946471774775,120.98959404163776,6.163924294148513
152,14.691946471774775,120.99857719447895,6.280352808929398
153,14.691946471774775,121.00756034732015,6.70320029672627
154,14.691946471774775,121.01654350016135,6.951239680700724
155,14.691946471774775,121.02552665300254,6.849339391854216
156,14.691946471774775,121.03450980584373,6.241727062477857
157,14.691946471774775,121.04349295868492,5.676826866052
158,14.691946471774775,121.05247611152612,4.704728591920792
159,14.691946471774775,121.06145926436731,4.483670596656724
160,14.691946471774775,121.07044241720851,4.383916063755167
161,14.691946471774775,121.07942557004971,4.383916063755167
162,14.691946471774775,121.0884087228909,4.1514951288336235
163,14.691946471774775,121.0973918757321,3.691624791017906
164,14.691946471774775,121.1063750285733,3.034771136121771
165,14.682963318933579,120.92671197174938,4.772208195935806
166,14.682963318933579,120.93569512459058,5.017516293350106
167,14.682963318933579,120.94467827743178,5.166572487447073
168,14.682963318933579,120.95366143027297,5.539990907439224
169,14.682963318933579,120.96264458311417,6.107923532326349
170,14.682963318933579,120.97162773595537,6.531001170996082
171,14.682963318933579,120.98061088879656,6.8177187537950195
172,14.682963318933579,120.98959404163776,6.8177187537950195
173,14.682963318933579,120.99857719447895,6.771079991510208
174,14.682963318933579,121.00756034732015,7.110957883411523
175,14.682963318933579,121.01654350016135,7.38521939063575
176,14.682963318933579,121.02552665300254,7.487327646304503
177,14.682963318933579,121.03450980584373,6.911579641629628
178,14.682963318933579,121.04349295868492,6.5188565719731955
179,14.682963318933579,121.05247611152612,5.143576709080216
180,14.682963318933579,121.06145926436731,4.8128918786890145
181,14.682963318933579,121.07044241720851,4.597615003643061
182,14.682963318933579,121.07942557004971,4.597615003643061
183,14.682963318933579,121.0884087228909,4.274018383938292
184,14.682963318933579,121.0973918757321,3.7864747507808247
185,14.682963318933579,121.1063750285733,3.1971302545296094
186,14.673980166092385,120.92671197174938,4.92561123445059
187,14.673980166092385,120.93569512459058,5.359112053652012
188,14.673980166092385,120.94467827743178,5.486872616287565
189,14.673980166092385,120.95366143027297,5.720910113945727
190,14.673980166092385,120.96264458311417,6.347487979333661
191,14.673980166092385,120.97162773595537,6.822047457647665
192,14.673980166092385,120.98061088879656,7.1821037402686825
193,14.673980166092385,120.98959404163776,7.1821037402686825
194,14.673980166092385,120.99857719447895,7.3140076038579815
195,14.673980166092385,121.00756034732015,7.391236924283286
196,14.673980166092385,121.01654350016135,7.73615513792901
197,14.673980166092385,121.02552665300254,7.786478507456734
198,14.673980166092385,121.03450980584373,7.704028603759992
199,14.673980166092385,121.04349295868492,6.657073827570849
200,14.673980166092385,121.05247611152612,5.9509976345361135
201,14.673980166092385,121.06145926436731,4.9465584705624925
202,14.673980166092385,121.07044241720851,4.767902143348843
203,14.673980166092385,121.07942557004971,4.767902143348843
204,14.673980166092385,121.0884087228909,4.344996070886644
205,14.673980166092385,121.0973918757321,3.8507768451050786
206,14.673980166092385,121.1063750285733,3.1122346253402124
207,14.673980166092385,121.11535818141449,2.8910464006094707
208,14.673980166092385,121.12434133425569,2.569408847977406
209,14.664997013251188,120.93569512459058,5.244741543196335
210,14.664997013251188,120.94467827743178,5.443421882282226
211,14.664997013251188,120.95366143027297,5.762948482279827
212,14.664997013251188,120.96264458311417,6.54659484892887
213,14.664997013251188,120.97162773595537,6.964175806414368
214,14.664997013251188,120.98061088879656,7.262251683185219
215,14.664997013251188,120.98959404163776,7.262251683185219
216,14.664997013251188,120.99857719447895,7.452788278093211
217,14.664997013251188,121.00756034732015,7.610838245366512
218,14.664997013251188,121.01654350016135,7.871811280798062
219,14.664997013251188,121.02552665300254,7.886557481499182
220,14.664997013251188,121.03450980584373,7.808796233414445
221,14.664997013251188,121.04349295868492,7.1034883650277285
222,14.664997013251188,121.05247611152612,6.321003426586146
223,14.664997013251188,121.06145926436731,4.869035924655937
224,14.664997013251188,121.07044241720851,4.6597385636911826
225,14.664997013251188,121.07942557004971,4.6597385636911826
226,14.664997013251188,121.0884087228909,4.400188065826952
227,14.664997013251188,121.0973918757321,4.0022461361831585
228,14.664997013251188,121.1063750285733,3.12426809102886
229,14.664997013251188,121.11535818141449,3.0529863753478694
230,14.664997013251188,121.12434133425569,2.672019475424719
231,14.664997013251188,121.13332448709689,2.3358848386605175
232,14.656013860409994,120.94467827743178,5.663012840233874
233,14.656013860409994,120.95366143027297,5.867358359222668
234,14.656013860409994,120.96264458311417,6.562565311083775
235,14.656013860409994,120.97162773595537,7.0930228951454914
236,14.656013860409994,120.98061088879656,7.507939609732085
237,14.656013860409994,120.98959404163776,7.507939609732085
238,14.656013860409994,120.99857719447895,7.767828330090161
239,14.656013860409994,121.00756034732015,7.5531531483667615
240,14.656013860409994,121.01654350016135,7.772022948809409
241,14.656013860409994,121.02552665300254,7.865150386555047
242,14.656013860409994,121.03450980584373,7.844726056321769
243,14.656013860409994,121.04349295868492,7.298096876941062
244,14.656013860409994,121.05247611152612,6.013090200661768
245,14.656013860409994,121.06145926436731,4.841939394946809
246,14.656013860409994,121.07044241720851,4.924914475895224
247,14.656013860409994,121.07942557004971,4.924914475895224
248,14.656013860409994,121.0884087228909,4.76399858886323
249,14.656013860409994,121.0973918757321,4.541511299872493
250,14.656013860409994,121.1063750285733,3.196337127985722
251,14.656013860409994,121.11535818141449,3.0538084154530014
252,14.656013860409994,121.12434133425569,2.762282361897995
253,14.656013860409994,121.13332448709689,2.413879718525464
254,14.647030707568799,120.94467827743178,5.672182119886546
255,14.647030707568799,120.95366143027297,5.943855000578335
256,14.647030707568799,120.96264458311417,6.5186555057738875
257,14.647030707568799,120.97162773595537,7.149069963854467
258,14.647030707568799,120.98061088879656,7.66247715258009
259,14.647030707568799,120.98959404163776,7.66247715258009
260,14.647030707568799,120.99857719447895,7.777755269943187
261,14.647030707568799,121.00756034732015,7.722009521838506
262,14.647030707568799,121.01654350016135,7.439794596568759
263,14.647030707568799,121.02552665300254,7.666302900579733
264,14.647030707568799,121.03450980584373,7.4648998295445965
265,14.647030707568799,121.04349295868492,6.999852584637627
266,14.647030707568799,121.05247611152612,5.947841387662867
267,14.647030707568799,121.06145926436731,5.286141578167538
268,14.647030707568799,121.07044241720851,5.170923458093769
269,14.647030707568799,121.07942557004971,5.170923458093769
270,14.647030707568799,121.0884087228909,4.989271972352859
271,14.647030707568799,121.0973918757321,4.72085626782241
272,14.647030707568799,121.1063750285733,4.262871242882405
273,14.647030707568799,121.11535818141449,3.3527840069111225
274,14.647030707568799,121.12434133425569,2.9077650308980525
275,14.638047554727603,120.95366143027297,6.086703888831953
276,14.638047554727603,120.96264458311417,6.537472767910058
277,14.638047554727603,120.97162773595537,7.132857750751747
278,14.638047554727603,120.98061088879656,7.502195040221764
279,14.638047554727603,120.98959404163776,7.502195040221764
280,14.638047554727603,120.99857719447895,7.395004690176469
281,14.638047554727603,121.00756034732015,7.230688777008082
282,14.638047554727603,121.01654350016135,7.03789286576787
283,14.638047554727603,121.02552665300254,7.17620319136721
284,14.638047554727603,121.03450980584373,6.9153713376269845
285,14.638047554727603,121.04349295868492,6.619970046719441
286,14.638047554727603,121.05247611152612,5.956605850245887
287,14.638047554727603,121.06145926436731,5.250397244163762
288,14.638047554727603,121.07044241720851,5.12833797809355
289,14.638047554727603,121.07942557004971,5.12833797809355
290,14.638047554727603,121.0884087228909,4.99978259358663
291,14.638047554727603,121.0973918757321,4.786005382392974
292,14.638047554727603,121.1063750285733,4.219910121272406
293,14.638047554727603,121.11535818141449,3.2430439562941755
294,14.638047554727603,121.12434133425569,2.9797418910086995
295,14.629064401886408,120.95366143027297,6.063657233557493
296,14.629064401886408,120.96264458311417,6.274924834789401
297,14.629064401886408,120.97162773595537,6.944687617678715
298,14.629064401886408,120.98061088879656,7.132386565782589
299,14.629064401886408,120.98959404163776,7.132386565782589
300,14.629064401886408,120.99857719447895,7.082638536359879
301,14.629064401886408,121.00756034732015,6.934918415219806
302,14.629064401886408,121.01654350016135,6.773464513332535
303,14.629064401886408,121.02552665300254,6.885590765537099
304,14.629064401886408,121.03450980584373,6.827325948779494
305,14.629064401886408,121.04349295868492,6.499561551856934
306,14.629064401886408,121.05247611152612,5.993422766124941
307,14.629064401886408,121.06145926436731,5.163206908320841
308,14.629064401886408,121.07044241720851,5.021862280601864
309,14.629064401886408,121.07942557004971,5.021862280601864
310,14.629064401886408,121.0884087228909,4.870627868475892
311,14.629064401886408,121.0973918757321,4.714997814588954
312,14.629064401886408,121.1063750285733,4.302464249270654
313,14.620081249045214,120.95366143027297,6.063657233557493
314,14.620081249045214,120.96264458311417,6.274924834789401
315,14.620081249045214,120.97162773595537,6.944687617678715
316,14.620081249045214,120.98061088879656,7.132386565782589
317,14.620081249045214,120.98959404163776,7.132386565782589
318,14.620081249045214,120.99857719447895,7.082638536359879
319,14.620081249045214,121.00756034732015,6.934918415219806
320,14.620081249045214,121.01654350016135,6.773464513332535
321,14.620081249045214,121.02552665300254,6.885590765537099
322,14.620081249045214,121.03450980584373,6.827325948779494
323,14.620081249045214,121.04349295868492,6.499561551856934
324,14.620081249045214,121.05247611152612,5.993422766124941
325,14.620081249045214,121.06145926436731,5.163206908320841
326,14.620081249045214,121.07044241720851,5.021862280601864
327,14.620081249045214,121.07942557004971,5.021862280601864
328,14.620081249045214,121.0884087228909,4.870627868475892
329,14.620081249045214,121.0973918757321,4.714997814588954
330,14.620081249045214,121.1063750285733,4.302464249270654
331,14.611098096204017,120.94467827743178,5.591318975270219
332,14.611098096204017,120.95366143027297,5.836382478020829
333,14.611098096204017,120.96264458311417,6.009100447203825
334,14.611098096204017,120.97162773595537,6.578033896120051
335,14.611098096204017,120.98061088879656,6.840510777201947
336,14.611098096204017,120.98959404163776,6.840510777201947
337,14.611098096204017,120.99857719447895,7.046046675130095
338,14.611098096204017,121.00756034732015,6.711296655414498
339,14.611098096204017,121.01654350016135,6.379276857622263
340,14.611098096204017,121.02552665300254,6.285082308041095
341,14.611098096204017,121.03450980584373,6.348671207805949
342,14.611098096204017,121.04349295868492,5.894821873668935
343,14.611098096204017,121.05247611152612,5.5548966881031845
344,14.611098096204017,121.06145926436731,5.159734721590546
345,14.611098096204017,121.07044241720851,4.961508466484388
346,14.611098096204017,121.07942557004971,4.961508466484388
347,14.611098096204017,121.0884087228909,4.75521426347065
348,14.611098096204017,121.0973918757321,4.6901398363777105
349,14.611098096204017,121.1063750285733,4.418797603358232
350,14.602114943362823,120.94467827743178,5.445638693090823
351,14.602114943362823,120.95366143027297,5.745514373868742
352,14.602114943362823,120.96264458311417,5.951882431590978
353,14.602114943362823,120.97162773595537,6.267507929470889
354,14.602114943362823,120.98061088879656,6.521235040919314
355,14.602114943362823,120.98959404163776,6.521235040919314
356,14.602114943362823,120.99857719447895,6.581031543819097
357,14.602114943362823,121.00756034732015,6.514093839464747
358,14.602114943362823,121.01654350016135,6.245276105959649
359,14.602114943362823,121.02552665300254,6.091771560694898
360,14.602114943362823,121.03450980584373,6.241517815313158
361,14.602114943362823,121.04349295868492,5.910019595273841
362,14.602114943362823,121.05247611152612,5.1341722921067205
363,14.602114943362823,121.06145926436731,5.024521863344732
364,14.602114943362823,121.07044241720851,4.8838822491884715
365,14.602114943362823,121.07942557004971,4.8838822491884715
366,14.602114943362823,121.0884087228909,4.763423229977395
367,14.602114943362823,121.0973918757321,4.621225901459762
368,14.602114943362823,121.1063750285733,4.369088724215451
369,14.593131790521626,120.94467827743178,5.375295570848625
370,14.593131790521626,120.95366143027297,5.660091231670245
371,14.593131790521626,120.96264458311417,5.806030171704128
372,14.593131790521626,120.97162773595537,5.987279946032579
373,14.593131790521626,120.98061088879656,6.355451896576841
374,14.593131790521626,120.98959404163776,6.355451896576841
375,14.593131790521626,120.99857719447895,6.464631916811162
376,14.593131790521626,121.00756034732015,6.455372150327022
377,14.593131790521626,121.01654350016135,6.158468581637415
378,14.593131790521626,121.02552665300254,5.458940716444704
379,14.593131790521626,121.03450980584373,5.514839532620356
380,14.593131790521626,121.04349295868492,5.255234349493197
381,14.593131790521626,121.05247611152612,5.066027616835061
382,14.593131790521626,121.06145926436731,4.798883590832568
383,14.593131790521626,121.07044241720851,4.712095747350293
384,14.593131790521626,121.07942557004971,4.712095747350293
385,14.593131790521626,121.0884087228909,4.609623274724079
386,14.593131790521626,121.0973918757321,4.426926742349326
387,14.593131790521626,121.1063750285733,4.063055757190181
388,14.584148637680432,120.95366143027297,5.547950934020398
389,14.584148637680432,120.96264458311417,5.57772006642434
390,14.584148637680432,120.97162773595537,5.732500165170731
391,14.584148637680432,120.98061088879656,5.932521265347236
